"HTML Header, Robots and Redirects","En-tête HTML, robots et redirections",
HTML Page,Page HTML,
HTML for header section. Optional,HTML pour la section d'en-tête. Optionnel,
HTML with jinja support,HTML avec support Jinja,
HTML,HTML,
Half Day,Demi-Journée,
Half Yearly,Semestriel,
Half-yearly,Semestriel,
Half,Demi,
Has  Attachment,A une pièce jointe,
Has Attachments,A des pièces jointes,
Has Domain,A un Domaine,
Has Mapping,A un mapping,
Has Role,A Un Rôle,
Has Web View,A une vue web,
Have an account? Login,Vous avez déjà un compte? Connectez-vous,
Header HTML set from attachment {0},En-tête HTML défini pour la pièce jointe {0},
Header HTML,HTML d'en-tête,
Header Image,Image d'en-tête,
Header and Breadcrumbs,En-tête et fil d'Ariane,
"Header, Breadcrumbs and Meta Tags","En-tête, aides à la navigation et meta tags",
Header,En-Tête,
Headers,En-Têtes,
Heading 1,Titre 1,
Heading 2,Titre 2,
Heading 3,Titre 3,
Heading Style,Style de Titre,
Heading,Titre,
Heatmap,Carte thermique,
Hello {0},Bonjour {0},
Hello!,Bonjour !,
Help Article,Article d’Aide,
Help Articles,Articles d'Aide,
Help Category,Catégorie d’Aide,
Help Links,Liens d'aide,
Help on Search,Aide lors de la Recherche,
Help: Field Properties,Aide: Propriétés du champ,
"Help: To link to another record in the system, use ""#Form/Note/[Note Name]"" as the Link URL. (don't use ""http://"")","Aide: Pour lier à un autre enregistrement dans le système, utiliser ""# Form / Note / [Nom de la Note]», comme l'URL du lien. (Ne pas utiliser ""http://"")",
Help,Aide,
Helvetica,Helvetica,
"Hi there, this is just to inform you that your backup was successfully uploaded to Google Drive.","Bonjour, nous vous informons que votre sauvegarde a été téléchargée avec succès sur Google Drive.",
"Hi there, this is just to inform you that your backup was successfully uploaded to your %s account. So relax!","Bonjour, nous vous informons que votre sauvegarde a été téléchargée avec succès sur votre compte %s.",
"Hi there, this is just to inform you that your backup was successfully uploaded to your Amazon S3 bucket. So relax!","Bonjour, nous vous informons que votre sauvegarde a été téléchargée avec succès sur votre Bucket Amazon S3.",
Hi {0},Bonjour {0},
Hidden,Masqué,
Hide Block,Cacher le bloc,
Hide Border,Cacher la bordure inférieure,
Hide CTA,Cacher le bouton d'incitation à l'action,
Hide Copy,Autoriser la duplication,
Hide Custom DocTypes and Reports,Cacher les types de documents et les rapports personnalisés,
Hide Days,Cacher les jours,
Hide Footer Signup,Masquer le bouton d'inscription dans le pied de page,
Hide Heading,Masquer l'en-tête,
Hide Login,Cacher le bouton de connexion,
Hide Seconds,Cacher les secondes,
Hide Standard Menu,Masquer le Menu Standard,
Hide Tags,Cacher les tags,
Hide Toolbar,Masquer la barre d'outils,
Hide Weekends,Masquer les week-ends,
Hide details,Cacher les détails,
Hide field in Report Builder,Masquer le champ dans l’éditeur de rapports,
Hide field in Standard Print Format,Masquer le champ dans le format d'impression standard,
Hide field in form,Masquer le champ dans le formulaire,
Hide footer in auto email reports,Masquer le pied de page dans les rapports automatiques envoyés par email,
Hide,Cacher,
High,Haut,
Higher priority rule will be applied first,Les règles de priorité les plus élevées seront appliquées en premier,
Highlight,Surligner,
"Hint: Include symbols, numbers and capital letters in the password","Astuce: inclure des symboles, des chiffres et des majuscules dans le mot de passe",
Home Address is required,Une adresse de domicile est requise,
Home Address,Adresse du Domicile,
Home Page,Page d’Accueil,
Home Settings,Paramètres du bureau,
Home/Test Folder 1/Test Folder 3,Accueil / Dossier Test 1 / Dossier Test 3,
Home/Test Folder 1,Accueil / Dossier Test 1,
Home/Test Folder 2,Accueil / Dossier Test 2,
Home,Accueil,
Host,Hôte,
Hostname,Hostname,
Hourly Long,Toutes les heures - Long,
Hourly comment limit reached for: {0},Limite de commentaires par heure atteinte pour: {0},
Hourly,Toutes les heures,
"How should this currency be formatted? If not set, will use system defaults","Comment cette devise doit-elle être formatée ? Si ce n’est pas défini, les paramètres par défaut du système seront utilisés",
Hub Sync ID,Hub Sync ID,
I found these: ,J'ai trouvé ceci :,
ID (name) of the entity whose property is to be set,ID (nom) de l'entité dont la propriété doit être définie,
ID field is required to edit values using Report. Please select the ID field using the Column Picker,Champ ID est nécessaire pour modifier les valeurs à l'aide de Rapport. Veuillez sélectionner le champ ID à l'aide du Sélecteur de Colonne,
ID,ID,
IP Address,Adresse IP,
Icon will appear on the button,L'icône apparaîtra sur le bouton,
Icon,Icône,
Identity Details,Détails de l'identité,
Idx,Idx,
"If Apply Strict User Permission is checked and User Permission is defined for a DocType for a User, then all the documents where value of the link is blank, will not be shown to that User","Si ""Appliquer des autorisations d'utilisateur strictes"" est coché et que l'autorisation d'utilisateur est définie pour un DocType et pour un utilisateur, tous les documents où la valeur du lien est vide ne seront pas affichés à cet utilisateur",
If Checked workflow status will not override status in list view,Si Cochée le statut du flux de travail ne remplacera pas le statut de la vue en liste,
"If Icon is set, it will be shown instead of Label","Si l'icône est définir, elle sera affichée à la place du libellé",
If Owner,Si Responsable,
"If a Role does not have access at Level 0, then higher levels are meaningless.","Si un Rôle n'a pas accès au niveau 0, les niveaux plus élevés n'ont pas de sens.",
"If checked, all other workflows become inactive.","Si coché, tous les autres flux de production deviennent inactifs.",
"If checked, this field will be not overwritten based on Fetch From if a value already exists.","Si coché, ce champ ne sera pas écrasé par la valeur récupérée ci dessus.",
"If checked, users will not see the Confirm Access dialog.","Si coché, les utilisateurs ne verront pas la boîte de dialogue de confirmation d'accès.",
"If disabled, this role will be removed from all users.","Si désactivé, ce rôle sera retiré de tous les utilisateurs.",
"If enabled,  user can login from any IP Address using Two Factor Auth, this can also be set for all users in System Settings",Si activé l'utilisateur peut se connecter depuis n'importe quelle adresse IP en utilisant l'authentification à double facteur. Cette option peut être activée pour tous les utilisateurs depuis les paramètres système.,
"If enabled, all users can login from any IP Address using Two Factor Auth. This can also be set only for specific user(s) in User Page","Si cette option est activée, tous les utilisateurs peuvent se connecter à partir de n'importe quelle adresse IP à l'aide de l'authentification à deux facteurs. Cela peut également être défini uniquement pour des utilisateurs spécifiques dans la page Utilisateur",
"If enabled, changes to the document are tracked and shown in timeline","Si activé, les changements apportés à ce document sont suivis et affichés dans la frise chronologique",
"If enabled, document views are tracked, this can happen multiple times","Si activé, toutes les vues de document sont enregistrées",
"If enabled, the document is marked as seen, the first time a user opens it","Si activé, le document est considéré comme vu, la première fois qu'un utilisateur l'ouvre",
"If enabled, the notification will show up in the notifications dropdown on the top right corner of the navigation bar.","Si activé, la notification apparaîtra dans les notifications en haut à droite de la barre de navigation",
"If enabled, the password strength will be enforced based on the Minimum Password Score value. A value of 2 being medium strong and 4 being very strong.","Si activé, la force du mot de passe sera appliquée en fonction de la Valeur Minimale du Score du Mot de Passe. Une valeur de 2 étant moyennement forte et 4 très forte.",
"If enabled, user can login from any IP Address using Two Factor Auth, this can also be set for all users in System Settings","Si cette option est activée, l'utilisateur peut se connecter à partir de n'importe quelle adresse IP à l'aide de l'authentification à deux facteurs, qui peut également être définie pour tous les utilisateurs dans les paramètres système.",
"If enabled, users who login from Restricted IP Address, won't be prompted for Two Factor Auth","Si cette option est activée, les utilisateurs qui se connectent à partir d'une adresse IP restreinte ne seront pas invités à utiliser l'authentification à deux facteurs.",
"If enabled, users will be notified every time they login. If not enabled, users will only be notified once.","Si activé, les utilisateurs seront informés chaque fois qu'ils se connectent. Si ce n'est pas activé, les utilisateurs ne seront informés qu'une seule fois.",
"If image is selected, color will be ignored.","Si l'image est sélectionnée, la couleur sera ignorée.",
"If non standard port (e.g. 587). If on Google Cloud, try port 2525.","Si port non standard (par exemple 587). Si vous utilisez Google Cloud, essayez le port 2525.",
If non standard port (e.g. 587),Si le port n'est pas standard (ex. 587),
"If non-standard port (e.g. POP3: 995/110, IMAP: 993/143)","Si le port n'est pas standard (ex. POP3: 995/110, IMAP: 993/143)",
"If not set, the currency precision will depend on number format","Si elle n'est pas définie, la précision de la devise dépend du format de nombre",
"If the condition is satisfied user will be rewarded with the points. eg. doc.status == 'Closed'
","Si la condition est satisfaite, l'utilisateur obtiendra des points. ex: doc.status == 'Closed'",
If the document has different field names on the Producer and Consumer's end check this and set up the Mapping,"Si un document a des noms de champ différent entre le producteur et le consommateur d'événements, cochez cette case et créez un mapping.",
"If the user has any role checked, then the user becomes a ""System User"". ""System User"" has access to the desktop","Si l'utilisateur a un rôle donnant accès au bureau, alors il devient un 'Utilisateur Système'. Les 'Utilisateurs Système' ont accès au bureau.",
"If the user has any role checked,then the user becomes a ""System User"". ""System User"" has access to the desktop","Si l'utilisateur a un rôle vérifié, l'utilisateur devient un &quot;utilisateur système&quot;. &quot;Utilisateur du système&quot; a accès au bureau",
"If these instructions where not helpful, please add in your suggestions on GitHub Issues.","Si ces instructions n'étaient pas utiles, veuillez ajouter vos suggestions dans les Questions GitHub.",
If this is checked the documents will have the same name as they have on the Event Producer's site,"Si cette case est cochée, les documents auront le même nom que sur le site du producteur d'événements.",
"If this is checked, rows with valid data will be imported and invalid rows will be dumped into a new file for you to import later.","Si cette case est cochée, les lignes contenant des données valides seront importées et les lignes non valides seront enregistrées dans un nouveau fichier que vous pourrez importer ultérieurement.",
If user is the owner,Si l'utilisateur est le créateur,
"If you are updating, please select ""Overwrite"" else existing rows will not be deleted.","Si vous mettez à jour, veuillez sélectionner ""Écraser"" sinon les lignes déjà existantes ne seront pas supprimées.",
If you are updating/overwriting already created records.,Si vous mettez à jour / écrasez des enregistrements déjà créés.,
